Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5080613,2016-12-08 21:20:37,2016-12-06 12:14:57,34051229,4256403625,0,125,1833,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080613.sralite.1,SRX2398819,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839738,SAMN06113361,simple,9739,Tursiops truncatus,GSM2417901,,,,,,,no,,,,,GEO,SRA500995,,public,D923F64A6177DA6E7E00EF5E2824354F,E5626101667B524F3BD387EA9CCB03F7
SRR5080611,2016-12-08 21:20:37,2016-12-06 12:08:10,24731559,3091444875,0,125,1352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080611.sralite.1,SRX2398817,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839739,SAMN06113363,simple,9739,Tursiops truncatus,GSM2417899,,,,,,,no,,,,,GEO,SRA500995,,public,F59F92B069DAD7833572793D73211874,C9B097484B01F010376DC1FE73BB25C2
SRR5080614,2016-12-08 21:20:37,2016-12-06 12:08:18,21499097,2687387125,0,125,1109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080614.sralite.1,SRX2398820,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839740,SAMN06113360,simple,9739,Tursiops truncatus,GSM2417902,,,,,,,no,,,,,GEO,SRA500995,,public,DC6FC71C23518CD0CE369CDC98410C89,CD1D6CA4D71272AC554DDCF5A519F6CB
SRR5080615,2016-12-08 21:20:37,2016-12-06 12:09:42,29115539,3639442375,0,125,1497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080615.sralite.1,SRX2398821,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839741,SAMN06113359,simple,9739,Tursiops truncatus,GSM2417903,,,,,,,no,,,,,GEO,SRA500995,,public,D15B5B5F9F59CB902F029AE3316C09C4,8C831F7F064CFDF176309187EA9FFBE3
SRR5080616,2016-12-08 21:20:37,2016-12-06 12:11:09,26633922,3329240250,0,125,1386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080616.sralite.1,SRX2398822,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839745,SAMN06113358,simple,9739,Tursiops truncatus,GSM2417904,,,,,,,no,,,,,GEO,SRA500995,,public,CE41B1F6B6C3E4CE5B885C60E7EACBBC,52F95F779044C78912B8D1B9AD05F106
SRR5080617,2016-12-08 21:20:37,2016-12-06 12:09:18,25523658,3190457250,0,125,1373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080617.sralite.1,SRX2398823,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839743,SAMN06113357,simple,9739,Tursiops truncatus,GSM2417905,,,,,,,no,,,,,GEO,SRA500995,,public,26A3BE9342CA3E66F3C6F6D4AFEFB6B5,A32F5DE102172838745626C0A2DDEC62
SRR5080618,2016-12-08 21:20:37,2016-12-06 12:13:57,25899139,3237392375,0,125,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080618.sralite.1,SRX2398824,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839742,SAMN06113356,simple,9739,Tursiops truncatus,GSM2417906,,,,,,,no,,,,,GEO,SRA500995,,public,76EC6568AB55B166450C9FD098DC516B,6C954DFC2EA17AF0C2ADFF252810FEF1
SRR5080619,2016-12-08 21:20:37,2016-12-06 12:10:50,28796519,3599564875,0,125,1550,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080619.sralite.1,SRX2398825,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839744,SAMN06113355,simple,9739,Tursiops truncatus,GSM2417907,,,,,,,no,,,,,GEO,SRA500995,,public,42019F4C9C5FE44CDD8FADEBF5860344,4E5CD5911D033DFA821DBBAAE9E626C1
SRR5080620,2016-12-08 21:20:37,2016-12-06 12:10:42,29509077,3688634625,0,125,1578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080620.sralite.1,SRX2398826,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839746,SAMN06113354,simple,9739,Tursiops truncatus,GSM2417908,,,,,,,no,,,,,GEO,SRA500995,,public,4B745317D28E1946428C53A6A3A9961C,D8220285BBD3F155CACC260A0A4333E6
SRR5080621,2016-12-08 21:20:37,2016-12-06 12:10:55,28915781,3614472625,0,125,1562,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080621.sralite.1,SRX2398827,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839748,SAMN06113353,simple,9739,Tursiops truncatus,GSM2417909,,,,,,,no,,,,,GEO,SRA500995,,public,2CC0D725161A3FE250B02E72F22B32BD,82FCA48CA60CFF026FB88F3B3FC9BD1E
SRR5080622,2016-12-08 21:20:37,2016-12-06 12:12:15,33342833,4167854125,0,125,1789,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080622.sralite.1,SRX2398828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839747,SAMN06113352,simple,9739,Tursiops truncatus,GSM2417910,,,,,,,no,,,,,GEO,SRA500995,,public,6DFD68E2CEDCB507EA2F03738202F768,BBE003AAB77530632F590926B4B959E5
SRR5080623,2016-12-08 21:20:37,2016-12-06 12:08:29,22295038,2786879750,0,125,1199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080623.sralite.1,SRX2398829,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839749,SAMN06113351,simple,9739,Tursiops truncatus,GSM2417911,,,,,,,no,,,,,GEO,SRA500995,,public,3AEAB7212540718F146EE22EFC66401D,475EBE44A5FEA3708D8642CF1B8D7C76
SRR5080624,2016-12-08 21:20:37,2016-12-06 12:06:45,16657943,2082242875,0,125,867,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080624.sralite.1,SRX2398830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839750,SAMN06113350,simple,9739,Tursiops truncatus,GSM2417912,,,,,,,no,,,,,GEO,SRA500995,,public,04F48AB6906C86BC7D08789C2A626289,77C56F17F783FFB553DB019D3F105CEA
SRR5080625,2016-12-08 21:20:37,2016-12-06 12:10:33,29186417,3648302125,0,125,1579,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080625.sralite.1,SRX2398831,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839751,SAMN06113349,simple,9739,Tursiops truncatus,GSM2417913,,,,,,,no,,,,,GEO,SRA500995,,public,4D8521219F6F85B2626952ECC5FD1FA4,16D07E782C0A73FE737B8919F358F49F
SRR5080626,2016-12-08 21:20:37,2016-12-06 12:11:09,26348872,3293609000,0,125,1417,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080626.sralite.1,SRX2398832,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839752,SAMN06113348,simple,9739,Tursiops truncatus,GSM2417914,,,,,,,no,,,,,GEO,SRA500995,,public,C470CE163D4C7FDBFC42FBDE946BDFF9,6D8FB2F7D1326A1A11582D817999395E
SRR5080627,2016-12-08 21:20:37,2016-12-06 12:13:12,23237485,2904685625,0,125,1257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080627.sralite.1,SRX2398833,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839753,SAMN06113347,simple,9739,Tursiops truncatus,GSM2417915,,,,,,,no,,,,,GEO,SRA500995,,public,ECE818E694F5B4F7B0496AEA8D679398,363262AC5FDC59C14841AB583DE6383B
SRR5080628,2016-12-08 21:20:37,2016-12-06 12:09:39,28213724,3526715500,0,125,1448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080628.sralite.1,SRX2398834,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839756,SAMN06113346,simple,9739,Tursiops truncatus,GSM2417916,,,,,,,no,,,,,GEO,SRA500995,,public,E9DD6CE5E12B63D2A82FCF3CDEB397ED,6BD4D102A244996C0DCEBE583177E47D
SRR5080629,2016-12-08 21:20:37,2016-12-06 12:09:08,23517796,2939724500,0,125,1264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080629.sralite.1,SRX2398835,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839754,SAMN06113345,simple,9739,Tursiops truncatus,GSM2417917,,,,,,,no,,,,,GEO,SRA500995,,public,7CB1D17422E00A67AD06183BE6F41754,107883C57A6D2F6782F43054EBE385B3
SRR5080630,2016-12-08 21:20:37,2016-12-06 12:11:03,30257894,3782236750,0,125,1552,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080630.sralite.1,SRX2398836,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839755,SAMN06113344,simple,9739,Tursiops truncatus,GSM2417918,,,,,,,no,,,,,GEO,SRA500995,,public,5D5BAC7464F83A7FF70730AC5E40499E,2589604BDAB2044715E715E6641C4DBF
SRR5515164,2017-05-10 16:50:14,2017-05-08 08:17:55,49976067,6247008375,0,125,2844,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/515/SRR5515164.sralite.1,SRX2788543,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106610,PRJNA385773,2,385773,SRS2170099,SAMN06909588,simple,9739,Tursiops truncatus,GSM2602137,,,,,,,no,,,,,GEO,SRA560460,,public,918A0CCBF03B904B86895844C4CCF174,A17FD0175F2639586D120ACE1EAFCA7A
SRR5515165,2017-05-10 16:50:14,2017-05-08 08:20:18,54542256,6817782000,0,125,3115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/515/SRR5515165.sralite.1,SRX2788544,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106610,PRJNA385773,2,385773,SRS2170111,SAMN06909592,simple,9739,Tursiops truncatus,GSM2602138,,,,,,,no,,,,,GEO,SRA560460,,public,19D5EA7660111E8B7B2B3F8CDD26B94A,5CC429410DCA6F0963FA94E721D2955F
SRR5515166,2017-05-10 16:50:14,2017-05-08 08:19:35,52712137,6589017125,0,125,3021,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/515/SRR5515166.sralite.1,SRX2788545,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106610,PRJNA385773,2,385773,SRS2170107,SAMN06909591,simple,9739,Tursiops truncatus,GSM2602139,,,,,,,no,,,,,GEO,SRA560460,,public,FE6C3415EE925EE4496981C2821D0A40,B4D4736495280514D0332CFF0442C608
SRR5515167,2017-05-10 16:50:14,2017-05-08 08:17:52,47553836,5944229500,0,125,2712,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/515/SRR5515167.sralite.1,SRX2788546,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106610,PRJNA385773,2,385773,SRS2170093,SAMN06909590,simple,9739,Tursiops truncatus,GSM2602140,,,,,,,no,,,,,GEO,SRA560460,,public,44995F15E704777BD0666BF51DEA3D23,FACD5183EC71FE77D24F16783F778BDB
SRR5515168,2017-05-10 16:50:14,2017-05-08 08:20:32,56648576,7081072000,0,125,3254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/515/SRR5515168.sralite.1,SRX2788547,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106610,PRJNA385773,2,385773,SRS2170110,SAMN06909589,simple,9739,Tursiops truncatus,GSM2602141,,,,,,,no,,,,,GEO,SRA560460,,public,2E937EE768BB8BA7A61AE0BDC8E655CD,C87C9809EAD6B305AFEF14859F79F7D9
SRR5519395,2017-05-09 10:53:23,2017-05-09 10:49:45,29290523,3661315375,0,125,1539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519395.sralite.1,SRX2792716,SAB_TYP150722-01_AA,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174074,SAMN06909707,simple,9739,Tursiops truncatus,SAB_TYP150722-01_AA,,,,,male,,no,,,,,NOAA,SRA560663,,public,868E27A5E8A46C1395C20B5834A82032,6DDC57A16A16FD3F31413C71B22FE0AB
SRR5519396,2017-05-09 10:53:23,2017-05-09 10:50:04,29895657,3766852782,0,126,1517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519396.sralite.1,SRX2792717,SAB_TYP150722-02_AB,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174075,SAMN06909708,simple,9739,Tursiops truncatus,SAB_TYP150722-02_AB,,,,,male,,no,,,,,NOAA,SRA560663,,public,CE273499DD237277022B815AEB94A1B4,0478C5CE9895BD51C8DD44E016549AE5
SRR5519397,2017-05-09 10:53:23,2017-05-09 10:49:23,24977517,3147167142,0,126,1242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519397.sralite.1,SRX2792718,SAB_TYP151019-03_BK,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174078,SAMN06909717,simple,9739,Tursiops truncatus,SAB_TYP151019-03_BK,,,,,male,,no,,,,,NOAA,SRA560663,,public,746ABF6EF8DF94FA70AE60D4B4145D59,7088BDCD2F9685D01AFD446B461B9B7F
SRR5519398,2017-05-09 10:51:15,2017-05-09 10:49:14,23013842,2899744092,0,126,1128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519398.sralite.1,SRX2792719,SAB_TYP151020-01_BL,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174076,SAMN06909718,simple,9739,Tursiops truncatus,SAB_TYP151020-01_BL,,,,,male,,no,,,,,NOAA,SRA560663,,public,912E51D3746B7DD0E12D12888CF4DBA3,534A3DA0727EE5E73E7C3FC86CFF85D3
SRR5519399,2017-05-09 10:53:23,2017-05-09 10:49:09,26936172,3393957672,0,126,1313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519399.sralite.1,SRX2792720,SAB_TYP151022-01_BT,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174077,SAMN06909719,simple,9739,Tursiops truncatus,SAB_TYP151022-01_BT,,,,,male,,no,,,,,NOAA,SRA560663,,public,CB8BCEAD5584A334968F3FB28378F5DE,D0406727D6CEA5BA8314AB19B80CA7B6
SRR5519400,2017-05-09 10:53:23,2017-05-09 10:49:57,24566699,3095404074,0,126,1203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519400.sralite.1,SRX2792721,SAB_TYP151023-02_BW,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174079,SAMN06909720,simple,9739,Tursiops truncatus,SAB_TYP151023-02_BW,,,,,male,,no,,,,,NOAA,SRA560663,,public,45303C9B406C66C521CD0048E7803666,002D74E865E043BA1FB0D17EC19D459D
SRR5519401,2017-05-09 11:20:15,2017-05-09 11:13:25,36917557,4651612182,0,126,1895,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519401.sralite.1,SRX2792722,SAB_TYP150722-05_AE,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174080,SAMN06909709,simple,9739,Tursiops truncatus,SAB_TYP150722-05_AE,,,,,male,,no,,,,,NOAA,SRA560663,,public,4E061273095E383DA3E64B346FF2473A,FDA976C59A1668FC474A82429F61FD4B
SRR5519402,2017-05-09 10:53:24,2017-05-09 10:49:39,29749604,3748450104,0,126,1530,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519402.sralite.1,SRX2792723,SAB_TYP150725-02_AN,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174081,SAMN06909710,simple,9739,Tursiops truncatus,SAB_TYP150725-02_AN,,,,,male,,no,,,,,NOAA,SRA560663,,public,14649C0A9CE5450888F38D70030BDA78,D68C981400CFEB5C4AF4C1094256AD90
SRR5519403,2017-05-09 10:53:24,2017-05-09 10:50:36,27877112,3512516112,0,126,1431,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519403.sralite.1,SRX2792724,SAB_TYP150727-03_AT,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174082,SAMN06909711,simple,9739,Tursiops truncatus,SAB_TYP150727-03_AT,,,,,male,,no,,,,,NOAA,SRA560663,,public,3B9E73EEFBE35CC842A33A8EE1BC4624,81926C65A53E211BAA03BFBE98A4FEE1
SRR5519404,2017-05-09 10:55:17,2017-05-09 10:49:22,27444941,3458062566,0,126,1405,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519404.sralite.1,SRX2792725,SAB_TYP150727-05_AV,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174083,SAMN06909712,simple,9739,Tursiops truncatus,SAB_TYP150727-05_AV,,,,,male,,no,,,,,NOAA,SRA560663,,public,1A92BB903D2CCF5217B9414C5BB952E1,A6271207F42A53E62CE1A5C3A48405D2
SRR5519405,2017-05-09 10:53:24,2017-05-09 10:49:18,22996783,2897594658,0,126,1172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519405.sralite.1,SRX2792726,SAB_TYP150728-01_AW,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174085,SAMN06909713,simple,9739,Tursiops truncatus,SAB_TYP150728-01_AW,,,,,male,,no,,,,,NOAA,SRA560663,,public,18E3B0CE89D853C69F51425358C135E9,EE257AF06C24DB94D00836932798F529
SRR5519406,2017-05-09 10:55:17,2017-05-09 10:51:59,29741002,3747366252,0,126,1519,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519406.sralite.1,SRX2792727,SAB_TYP150729-05_BE,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174086,SAMN06909714,simple,9739,Tursiops truncatus,SAB_TYP150729-05_BE,,,,,male,,no,,,,,NOAA,SRA560663,,public,ED04327167258C52CE32E49B3B6F8994,9753EE910D2A58E45E88387FF1CBF2A4
SRR5519407,2017-05-09 10:55:17,2017-05-09 10:51:15,26649238,3357803988,0,126,1356,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519407.sralite.1,SRX2792728,SAB_TYP150729-06_BF,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174084,SAMN06909715,simple,9739,Tursiops truncatus,SAB_TYP150729-06_BF,,,,,male,,no,,,,,NOAA,SRA560663,,public,7BC5D6362F7587FD14BA9572D52A3560,C759EECB53F7023AC5A659C5B1A66F51
SRR5520201,2017-05-09 16:08:14,2017-05-09 15:54:48,50260596,6282574500,0,125,2947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/520/SRR5520201.sralite.1,SRX2793537,GA091415-AA-Z28-blood,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174760,SAMN06920723,simple,9739,Tursiops truncatus,GA091415-AA-Z28-blood,,,,,male,,no,,,,,NOAA,SRA560800,,public,533752C4F0DCF3AE9D395255EE7702C5,446ECF40BF744A11A6F855350E90BF64
SRR5520198,2017-05-09 15:48:13,2017-05-09 15:41:30,24334733,3066176358,0,126,1192,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/520/SRR5520198.sralite.1,SRX2793534,GA091415-AA_Z28_skin,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174757,SAMN06920712,simple,9739,Tursiops truncatus,GA091415-AA_Z28_skin,,,,,male,,no,,,,,NOAA,SRA560800,,public,F8F2D62CAD1A1D7B1F31A296BB8FBAA4,AFDB025AE699D9EDBE8EB2A854069599
SRR5520199,2017-05-09 15:48:13,2017-05-09 15:41:30,23221628,2925925128,0,126,1140,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/520/SRR5520199.sralite.1,SRX2793535,GA091615-AD_Z30_skin,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174758,SAMN06920713,simple,9739,Tursiops truncatus,GA091615-AD_Z30_skin,,,,,male,,no,,,,,NOAA,SRA560800,,public,13061FDBD35072AD8C92BD76F6E1A469,C4E91A8D7838276645C056018C3EECDB
SRR5520200,2017-05-09 15:50:14,2017-05-09 15:43:01,28093305,3539756430,0,126,1408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/520/SRR5520200.sralite.1,SRX2793536,GA092515-AR_Z54_skin,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174759,SAMN06920722,simple,9739,Tursiops truncatus,GA092515-AR_Z54_skin,,,,,male,,no,,,,,NOAA,SRA560800,,public,54EEF69817CB78107DA411706473982D,C552CE64622AD44E61F3058EEE175B5A
SRR5519408,2017-05-09 10:53:24,2017-05-09 10:50:40,30313933,3819555558,0,126,1488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/519/SRR5519408.sralite.1,SRX2792729,SAB_TYP150729-08_BH,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174087,SAMN06909716,simple,9739,Tursiops truncatus,SAB_TYP150729-08_BH,,,,,male,,no,,,,,NOAA,SRA560663,,public,C9A006A5112006777F6DF0B6FAA05C48,06E75D34279257522B4B992DE7560718
SRR5520202,2017-05-09 16:04:21,2017-05-09 15:49:17,55784515,6973064375,0,125,3263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/520/SRR5520202.sralite.1,SRX2793538,GA091615-AD-Z30-blood,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106690,PRJNA385781,,385781,SRS2174761,SAMN06920724,simple,9739,Tursiops truncatus,GA091615-AD-Z30-blood,,,,,male,,no,,,,,NOAA,SRA560800,,public,6863ED634585A651558187A0708FA4DE,59345A1E47E634B83DA0CF5C1DE931BC
